,precision,recall,f1-score,support,cateory
accuracy,0.8299058235633289,0.8299058235633289,0.8299058235633289,0.8299058235633289,cat_medical_products
macro avg,0.5092794460441519,0.5226744194900863,0.5019800614865467,5203.0,cat_medical_products
weighted avg,0.9062171108711001,0.8299058235633289,0.8647799749542512,5203.0,cat_medical_products
0.0,0.9728215767634855,0.9259478672985783,0.9488061513557264,5064.0,cat_search_and_rescue
1.0,0.020887728459530026,0.05755395683453238,0.030651340996168588,139.0,cat_search_and_rescue
accuracy,0.9027484143763214,0.9027484143763214,0.9027484143763214,0.9027484143763214,cat_search_and_rescue
macro avg,0.49685465261150774,0.4917509120665553,0.4897287461759475,5203.0,cat_search_and_rescue
weighted avg,0.9473903246177523,0.9027484143763214,0.9242773182517521,5203.0,cat_search_and_rescue
0.0,0.9813689752936412,0.9496374681559867,0.9652425057265213,5103.0,cat_security
1.0,0.03018867924528302,0.08,0.043835616438356165,100.0,cat_security
accuracy,0.9329233134729964,0.9329233134729964,0.9329233134729964,0.9329233134729964,cat_security
macro avg,0.5057788272694621,0.5148187340779934,0.5045390610824387,5203.0,cat_security
weighted avg,0.9630875934745299,0.9329233134729964,0.9475333592862336,5203.0,cat_security
0.0,0.971677559912854,0.8845696152320508,0.926079734219269,5042.0,cat_military
1.0,0.05057096247960848,0.19254658385093168,0.08010335917312662,161.0,cat_military
accuracy,0.8631558716125313,0.8631558716125313,0.8631558716125313,0.8631558716125313,cat_military
macro avg,0.5111242611962312,0.5385580995414913,0.5030915466961978,5203.0,cat_military
weighted avg,0.9431751262809585,0.8631558716125313,0.8999021066231843,5203.0,cat_military
0.0,0.9394148813637411,0.8368561461112252,0.8851747341002821,4873.0,cat_water
1.0,0.0777262180974478,0.20303030303030303,0.11241610738255034,330.0,cat_water
accuracy,0.7966557755141265,0.7966557755141265,0.7966557755141265,0.7966557755141265,cat_water
macro avg,0.5085705497305945,0.5199432245707641,0.49879542074141625,5203.0,cat_water
weighted avg,0.8847623234398746,0.7966557755141265,0.8361625590441893,5203.0,cat_water
0.0,0.9119078104993598,0.7686164472264192,0.8341531974701335,4633.0,cat_food
1.0,0.17411402157164868,0.39649122807017545,0.24197002141327625,570.0,cat_food
accuracy,0.7278493177013261,0.7278493177013261,0.7278493177013261,0.7278493177013261,cat_food
macro avg,0.5430109160355042,0.5825538376482973,0.5380616094417049,5203.0,cat_food
weighted avg,0.8310808914740291,0.7278493177013261,0.7692782387247158,5203.0,cat_food
0.0,0.9178082191780822,0.7774261603375527,0.8418046830382638,4740.0,cat_shelter
1.0,0.11195286195286196,0.28725701943844495,0.161114476075106,463.0,cat_shelter
accuracy,0.733807418796848,0.733807418796848,0.733807418796848,0.733807418796848,cat_shelter
macro avg,0.5148805405654721,0.5323415898879988,0.501459579556685,5203.0,cat_shelter
weighted avg,0.8460974695345542,0.733807418796848,0.7812320199931088,5203.0,cat_shelter
0.0,0.987753463160008,0.9598127194693719,0.9735826654793708,5126.0,cat_clothing
1.0,0.07207207207207207,0.2077922077922078,0.10702341137123746,77.0,cat_clothing
accuracy,0.9486834518546993,0.9486834518546993,0.9486834518546993,0.9486834518546993,cat_clothing
macro avg,0.52991276761604,0.5838024636307898,0.5403030384253041,5203.0,cat_clothing
weighted avg,0.974202152932491,0.9486834518546993,0.9607583213382357,5203.0,cat_clothing
0.0,0.9777823493108414,0.9348937844217152,0.9558572146807441,5084.0,cat_money
1.0,0.03216374269005848,0.09243697478991597,0.04772234273318872,119.0,cat_money
accuracy,0.9156256006150298,0.9156256006150298,0.9156256006150298,0.9156256006150298,cat_money
macro avg,0.5049730460004499,0.5136653796058156,0.5017897787069664,5203.0,cat_money
weighted avg,0.9561547086827665,0.9156256006150298,0.9350868803040846,5203.0,cat_money
0.0,0.9889980353634578,0.9782355227361057,0.9835873388042203,5146.0,cat_missing_people
1.0,0.008849557522123894,0.017543859649122806,0.011764705882352941,57.0,cat_missing_people
accuracy,0.9677109359984625,0.9677109359984625,0.9677109359984625,0.9677109359984625,cat_missing_people
macro avg,0.49892379644279083,0.4978896911926143,0.4976760223432866,5203.0,cat_missing_people
weighted avg,0.9782602949758054,0.9677109359984625,0.9729408098638885,5203.0,cat_missing_people
0.0,0.9665886358799745,0.9037007560684441,0.9340874035989717,5026.0,cat_refugees
1.0,0.03968253968253968,0.11299435028248588,0.05873715124816447,177.0,cat_refugees
accuracy,0.8768018450893715,0.8768018450893715,0.8768018450893715,0.8768018450893715,cat_refugees
macro avg,0.5031355877812571,0.508347553175465,0.4964122774235681,5203.0,cat_refugees
weighted avg,0.9350563700666079,0.8768018450893715,0.9043090075455231,5203.0,cat_refugees
0.0,0.9579606440071556,0.8616251005631537,0.9072426937738246,4972.0,cat_death
1.0,0.058823529411764705,0.18614718614718614,0.0893970893970894,231.0,cat_death
accuracy,0.8316355948491255,0.8316355948491255,0.8316355948491255,0.8316355948491255,cat_death
macro avg,0.5083920867094601,0.5238861433551699,0.498319891585457,5203.0,cat_death
weighted avg,0.9180412372280791,0.8316355948491255,0.8709324238120667,5203.0,cat_death
0.0,0.8727368144843873,0.7369820518502105,0.7991350312349832,4513.0,cat_other_aid
1.0,0.14727011494252873,0.2971014492753623,0.19692603266090297,690.0,cat_other_aid
accuracy,0.678646934460888,0.678646934460888,0.678646934460888,0.678646934460888,cat_other_aid
macro avg,0.510003464713458,0.5170417505627865,0.4980305319479431,5203.0,cat_other_aid
weighted avg,0.7765284687830838,0.678646934460888,0.7192726039783783,5203.0,cat_other_aid
0.0,0.9369223659889094,0.8341904957827607,0.8825769942322342,4861.0,cat_infrastructure_related
1.0,0.07885714285714286,0.20175438596491227,0.1133935907970419,342.0,cat_infrastructure_related
accuracy,0.7926196425139342,0.7926196425139342,0.7926196425139342,0.7926196425139342,cat_infrastructure_related
macro avg,0.5078897544230262,0.5179724408738365,0.4979852925146381,5203.0,cat_infrastructure_related
weighted avg,0.8805206157849763,0.7926196425139342,0.8320175623708396,5203.0,cat_infrastructure_related
0.0,0.953416149068323,0.8656596173212487,0.9074210915232768,4965.0,cat_transport
1.0,0.04028776978417266,0.11764705882352941,0.060021436227223994,238.0,cat_transport
accuracy,0.8314433980395926,0.8314433980395926,0.8314433980395926,0.8314433980395926,cat_transport
macro avg,0.4968519594262478,0.4916533380723891,0.4837212638752504,5203.0,cat_transport
weighted avg,0.9116470631045276,0.8314433980395926,0.8686586241082352,5203.0,cat_transport
0.0,0.9490231304738379,0.8565058775841102,0.9003941621391287,4934.0,cat_buildings
1.0,0.056,0.15613382899628253,0.08243375858684986,269.0,cat_buildings
accuracy,0.8202959830866807,0.8202959830866807,0.8202959830866807,0.8202959830866807,cat_buildings
macro avg,0.502511565236919,0.5063198532901964,0.4914139603629893,5203.0,cat_buildings
weighted avg,0.9028529936109777,0.8202959830866807,0.8581048389495145,5203.0,cat_buildings
0.0,0.9813046128835603,0.9461206896551724,0.9633915211970075,5104.0,cat_electricity
1.0,0.024822695035460994,0.0707070707070707,0.03674540682414698,99.0,cat_electricity
accuracy,0.9294637709014031,0.9294637709014031,0.9294637709014031,0.9294637709014031,cat_electricity
macro avg,0.5030636539595107,0.5084138801811215,0.5000684640105773,5203.0,cat_electricity
weighted avg,0.9631051683579094,0.9294637709014031,0.945759776948898,5203.0,cat_electricity
0.0,0.993415956622773,0.9924550203134068,0.9929352559759993,5169.0,cat_tools
1.0,0.0,0.0,0.0,34.0,cat_tools
accuracy,0.9859696329040938,0.9859696329040938,0.9859696329040938,0.9859696329040938,cat_tools
macro avg,0.4967079783113865,0.4962275101567034,0.49646762798799965,5203.0,cat_tools
weighted avg,0.986924289791104,0.9859696329040938,0.9864467303747723,5203.0,cat_tools
0.0,0.9857616539886873,0.9851851851851852,0.9854733352832212,5130.0,cat_hospitals
1.0,0.0,0.0,0.0,73.0,cat_hospitals
accuracy,0.9713626753795886,0.9713626753795886,0.9713626753795886,0.9713626753795886,cat_hospitals
macro avg,0.49288082699434366,0.4925925925925926,0.4927366676416106,5203.0,cat_hospitals
weighted avg,0.9719310561141584,0.9713626753795886,0.9716467826259706,5203.0,cat_hospitals
0.0,0.996911793090137,0.9957586273375747,0.9963348765432098,5187.0,cat_shops
1.0,0.0,0.0,0.0,16.0,cat_shops
accuracy,0.9926965212377474,0.9926965212377474,0.9926965212377474,0.9926965212377474,cat_shops
macro avg,0.4984558965450685,0.49787931366878735,0.4981674382716049,5203.0,cat_shops
weighted avg,0.9938461408338537,0.9926965212377474,0.9932709983912416,5203.0,cat_shops
0.0,0.9885398142659554,0.9725894245723172,0.9804997550220481,5144.0,cat_aid_centers
1.0,0.007042253521126761,0.01694915254237288,0.009950248756218905,59.0,cat_aid_centers
accuracy,0.9617528349029406,0.9617528349029406,0.9617528349029406,0.9617528349029406,cat_aid_centers
macro avg,0.49779103389354107,0.49476928855734503,0.4952250018891335,5203.0,cat_aid_centers
weighted avg,0.9774100129813225,0.9617528349029406,0.9694941004247611,5203.0,cat_aid_centers
0.0,0.9574327304808117,0.8718618196424985,0.912645853043204,4979.0,cat_other_infrastructure
1.0,0.04633781763826607,0.13839285714285715,0.06942889137737962,224.0,cat_other_infrastructure
accuracy,0.8402844512781088,0.8402844512781088,0.8402844512781088,0.8402844512781088,cat_other_infrastructure
macro avg,0.5018852740595389,0.5051273383926779,0.4910373722102918,5203.0,cat_other_infrastructure
weighted avg,0.9182081945444805,0.8402844512781088,0.8763436044533243,5203.0,cat_other_infrastructure
0.0,0.7941538461538461,0.6968142548596112,0.7423065861374749,3704.0,cat_weather_related
1.0,0.42498719918074757,0.5537024683122082,0.4808806488991889,1499.0,cat_weather_related
accuracy,0.6555833173169325,0.6555833173169325,0.6555833173169325,0.6555833173169325,cat_weather_related
macro avg,0.6095705226672968,0.6252583615859097,0.6115936175183319,5203.0,cat_weather_related
weighted avg,0.6877958212042642,0.6555833173169325,0.6669889847689969,5203.0,cat_weather_related
0.0,0.9391237901171676,0.7697286012526096,0.846030289123451,4790.0,cat_floods
1.0,0.13625685199686766,0.4213075060532688,0.20591715976331365,413.0,cat_floods
accuracy,0.7420718816067653,0.7420718816067653,0.7420718816067653,0.7420718816067653,cat_floods
macro avg,0.5376903210570176,0.5955180536529392,0.5259737244433823,5203.0,cat_floods
weighted avg,0.875394394490859,0.7420718816067653,0.7952198485265384,5203.0,cat_floods
0.0,0.9365269461077844,0.8275132275132275,0.8786516853932584,4725.0,cat_storm
1.0,0.20719844357976655,0.4456066945606695,0.2828685258964143,478.0,cat_storm
accuracy,0.7924274457044013,0.7924274457044013,0.7924274457044013,0.7924274457044013,cat_storm
macro avg,0.5718626948437755,0.6365599610369486,0.5807601056448364,5203.0,cat_storm
weighted avg,0.869523481912437,0.7924274457044013,0.8239170418723107,5203.0,cat_storm
0.0,0.9899665551839465,0.9772771411924646,0.9835809225957779,5149.0,cat_fire
1.0,0.025,0.05555555555555555,0.03448275862068966,54.0,cat_fire
accuracy,0.9677109359984625,0.9677109359984625,0.9677109359984625,0.9677109359984625,cat_fire
macro avg,0.5074832775919732,0.5164163483740101,0.5090318406082338,5203.0,cat_fire
weighted avg,0.9799515265504788,0.9677109359984625,0.9737305860870993,5203.0,cat_fire
0.0,0.9236111111111112,0.8549389329333619,0.8879492600422833,4667.0,cat_earthquake
1.0,0.2332955832389581,0.3843283582089552,0.29034531360112753,536.0,cat_earthquake
accuracy,0.8064578128003075,0.8064578128003075,0.8064578128003075,0.8064578128003075,cat_earthquake
macro avg,0.5784533471750346,0.6196336455711585,0.5891472868217054,5203.0,cat_earthquake
weighted avg,0.8524965381840549,0.8064578128003075,0.826385601519804,5203.0,cat_earthquake
0.0,0.9747065965196277,0.9504735595895817,0.9624375624375625,5068.0,cat_cold
1.0,0.038314176245210725,0.07407407407407407,0.05050505050505051,135.0,cat_cold
accuracy,0.9277339996156064,0.9277339996156064,0.9277339996156064,0.9277339996156064,cat_cold
macro avg,0.5065103863824192,0.5122738168318279,0.5064713064713066,5203.0,cat_cold
weighted avg,0.9504104257072028,0.9277339996156064,0.9387760423316833,5203.0,cat_cold
0.0,0.9526519462781698,0.850609756097561,0.898743691613873,4920.0,cat_other_weather
1.0,0.09259259259259259,0.26501766784452296,0.1372369624885636,283.0,cat_other_weather
accuracy,0.818758408610417,0.818758408610417,0.818758408610417,0.818758408610417,cat_other_weather
macro avg,0.5226222694353813,0.557813711971042,0.5179903270512183,5203.0,cat_other_weather
weighted avg,0.90587185842635,0.818758408610417,0.8573240482653313,5203.0,cat_other_weather
0.0,0.8924436319317489,0.6993791786055397,0.7842034805890228,4188.0,cat_direct_report
1.0,0.3446121811556481,0.6522167487684729,0.45095367847411444,1015.0,cat_direct_report
accuracy,0.6901787430328656,0.6901787430328656,0.6901787430328656,0.6901787430328656,cat_direct_report
macro avg,0.6185279065436985,0.6757979636870063,0.6175785795315686,5203.0,cat_direct_report
weighted avg,0.785572803075754,0.6901787430328656,0.7191931886138869,5203.0,cat_direct_report
